message,attributes,tags,timestamp
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 6: Запуск автономной обработки группы 6,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907736259Z
🔥 БРАУЗЕР 6: Запуск отдельного браузера для группы 6,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907742692Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_6_20250919_123350_866.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907749709Z
💥 БРАУЗЕР 4 НЕУДАЧА: Группа 4 не обработана,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907755866Z
📁 Браузер 6: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_6_20250919_123350_866,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907761727Z
✅ Используем системный Chrome с предустановленным ChromeDriver,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907767001Z
🔐 Браузер 5: ЛОГИНИМСЯ В TRADEWATCH...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907772353Z
🔒 Попытка 1/5: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907777317Z
"❌ Браузер 5: Ошибка при обработке: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907782829Z
🔒 Закрываем браузер 5,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907787585Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe071ebb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/ddca0ddbfeaff65c5481feace8ffa88a","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:52.339039Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907793804Z
"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe071ec40>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/ddca0ddbfeaff65c5481feace8ffa88a","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:52.339857Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907799301Z
"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe071e850>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/ddca0ddbfeaff65c5481feace8ffa88a","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:52.340370Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907804627Z
❌ НЕЗАВИСИМЫЙ БРАУЗЕР 5: Ошибка при обработке группы 5,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907809830Z
🏁 НЕЗАВИСИМЫЙ БРАУЗЕР 5: Освободил слот для следующего браузера,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907815868Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 7: Запуск автономной обработки группы 7,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907821567Z
🔥 БРАУЗЕР 7: Запуск отдельного браузера для группы 7,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907827247Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_7_20250919_123352_341.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907832903Z
💥 БРАУЗЕР 5 НЕУДАЧА: Группа 5 не обработана,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907838504Z
📁 Браузер 7: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_7_20250919_123352_341,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907844850Z
✅ Используем системный Chrome с предустановленным ChromeDriver,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907854615Z
🔐 Браузер 6: ЛОГИНИМСЯ В TRADEWATCH...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907859912Z
🔒 Попытка 1/5: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907867568Z
"❌ Браузер 6: Ошибка при обработке: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907873317Z
🔒 Закрываем браузер 6,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907878903Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe010f2b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/66598e987f2e0e8f7044f0b9cc8bdddb","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:53.891367Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907884627Z
"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe010f9d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/66598e987f2e0e8f7044f0b9cc8bdddb","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:53.892532Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907891694Z
"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe010f8b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/66598e987f2e0e8f7044f0b9cc8bdddb","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:53.894111Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:53.907897604Z
❌ НЕЗАВИСИМЫЙ БРАУЗЕР 6: Ошибка при обработке группы 6,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559896823Z
🏁 НЕЗАВИСИМЫЙ БРАУЗЕР 6: Освободил слот для следующего браузера,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559906848Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 8: Запуск автономной обработки группы 8,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559913113Z
🔥 БРАУЗЕР 8: Запуск отдельного браузера для группы 8,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559919698Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_8_20250919_123353_895.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559925970Z
💥 БРАУЗЕР 6 НЕУДАЧА: Группа 6 не обработана,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559932747Z
📁 Браузер 8: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_8_20250919_123353_895,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559938740Z
✅ Используем системный Chrome с предустановленным ChromeDriver,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559944839Z
🔐 Браузер 7: ЛОГИНИМСЯ В TRADEWATCH...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559950969Z
🔒 Попытка 1/5: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559957259Z
"❌ Браузер 7: Ошибка при обработке: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559966089Z
🔒 Закрываем браузер 7,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559972012Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe0b2ab50>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/17166407ea080bfbe7cda073fccb6cab","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:55.554995Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559977236Z
"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe0b2a1f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/17166407ea080bfbe7cda073fccb6cab","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:55.555930Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559981844Z
"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f7fe0961fd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/17166407ea080bfbe7cda073fccb6cab","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:33:55.557173Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:55.559987149Z
❌ НЕЗАВИСИМЫЙ БРАУЗЕР 7: Ошибка при обработке группы 7,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603317098Z
🏁 НЕЗАВИСИМЫЙ БРАУЗЕР 7: Освободил слот для следующего браузера,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603322411Z
💥 БРАУЗЕР 7 НЕУДАЧА: Группа 7 не обработана,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603328195Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 9: Запуск автономной обработки группы 9,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603334051Z
🔥 БРАУЗЕР 9: Запуск отдельного браузера для группы 9,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603340531Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_9_20250919_123355_561.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603346554Z
📁 Браузер 9: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_9_20250919_123355_561,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603352731Z
📊 Обновление таймера: 0/9819 кодов,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603359016Z
✅ Сообщение обновлено успешно,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""79c16b8e-26ee-4b56-975c-107d27988ca8"",""replica"":""c39e2d49-2164-44c8-9cfe-b4d6b4faad42""}",2025-09-19T12:33:57.603364976Z
