message,attributes,tags,timestamp
✅ Браузер 20: УСПЕШНЫЙ ВХОД В TRADEWATCH!,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439637347Z
   🖥️  CPU: 18.3% загрузка,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439640737Z
   💿 Диск: 882099MB свободно,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439644286Z
   🌐 Chrome процессов: 566,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439647670Z
      PID 98: chrome_crashpad (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439651210Z
      PID 100: chrome_crashpad (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439654746Z
      PID 105: chrome (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439658395Z
   🚨 КРИТИЧНО! 566 Chrome процессов!,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439661852Z
   💥 ЭКСТРЕННАЯ ОЧИСТКА ПЕРЕД ЗАПУСКОМ...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439666012Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3da3b130>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/611e50abc172374ab9dbb526bc21501f/element","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T15:15:33.518401Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439672240Z
"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3e51c940>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/611e50abc172374ab9dbb526bc21501f/element","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T15:15:33.519061Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439675841Z
"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3e51c550>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/611e50abc172374ab9dbb526bc21501f/element","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T15:15:33.519582Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439679274Z
"❌ Браузер 20: Ошибка при обработке: HTTPConnectionPool(host='localhost', port=9572): Max retries exceeded with url: /session/611e50abc172374ab9dbb526bc21501f/element (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3dbc42e0>: Failed to establish a new connection: [Errno 111] Connection refused'))","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439682938Z
🔒 Закрываем браузер 20,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439686784Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3dbc40a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/611e50abc172374ab9dbb526bc21501f","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T15:15:33.520789Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439690783Z
"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3e584f70>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/611e50abc172374ab9dbb526bc21501f","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T15:15:33.521558Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439694706Z
"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9e3dbc40d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/611e50abc172374ab9dbb526bc21501f","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T15:15:33.521942Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439699823Z
🧹 Память очищена после закрытия браузера 20,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439705071Z
❌ НЕЗАВИСИМЫЙ БРАУЗЕР 20: Ошибка при обработке группы 20,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439708955Z
🏁 НЕЗАВИСИМЫЙ БРАУЗЕР 20: Освободил слот для следующего браузера,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439712794Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 22: Запуск автономной обработки группы 22,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439716750Z
🔥 БРАУЗЕР 22: Запуск отдельного браузера для группы 22,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439721835Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_22_20250919_151533_579.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439726067Z
💥 БРАУЗЕР 20 НЕУДАЧА: Группа 20 не обработана,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439730274Z
📁 Браузер 22: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_22_20250919_151533_579,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439734243Z
⏳ Увеличенная задержка перед попыткой 1: 3.4 сек,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439738904Z
   ✅ Экстренная очистка выполнена,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439742809Z
🔍 ПРОВЕРКА ДОСТУПНОСТИ CHROME:,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439747047Z
   ✅ Системный Chrome доступен: Google Chrome 140.0.7339.185,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439751798Z
   ✅ ChromeDriver доступен: ChromeDriver 140.0.7339.185 (eeea00e459e8b6cd69698eda5b236a0d4cb3234d-refs/branch-heads/7339_150@{#3}),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439755477Z
🧹 ТОЧЕЧНАЯ ОЧИСТКА ВИСЯЧИХ ПРОЦЕССОВ...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439759482Z
   � Найдено висячих Chrome процессов: 2,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439767652Z
   🔒 Активных драйверов защищено: 771,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439772565Z
   💀 Убит висячий процесс 11575,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439777070Z
   💀 Убит висячий процесс 11577,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439781049Z
🧹 Точечная очистка завершена,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439785515Z
🔍 ПРОВЕРКА СИСТЕМНЫХ РЕСУРСОВ:,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439789144Z
   💾 Память: True (122077MB >= 400MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439794042Z
   🖥️  CPU: True (12.2% < 80%),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439797807Z
   🔒 Изолированный профиль: /tmp/chrome_profile_140316671735488_1758294934,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439801527Z
"🔧 Настройки Chrome: headless=True, Railway-оптимизированные","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439805307Z
🔍 НАСТРОЙКА АВТОПОРТА WEBDRIVER:,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439809278Z
   ✅ Используем проверенный свободный порт: 9551,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439814622Z
🔧 Попытка использования системного ChromeDriver...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439818299Z
"✅ Системный ChromeDriver создан, отслеживаем 577 процессов","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439821856Z
🔐 Браузер 21: ЛОГИНИМСЯ В TRADEWATCH...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439825530Z
🔒 Попытка 1/3: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439848147Z
🔍 ГЛУБОКАЯ ДИАГНОСТИКА СИСТЕМНЫХ РЕСУРСОВ:,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439852102Z
   💾 Память: 121850MB свободно из 393439MB,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439855693Z
   🖥️  CPU: 12.6% загрузка,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439860886Z
   💿 Диск: 882096MB свободно,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439865121Z
   🌐 Chrome процессов: 576,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439869583Z
      PID 98: chrome_crashpad (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439873669Z
      PID 100: chrome_crashpad (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439877607Z
      PID 105: chrome (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""9ddebbf7-0f37-465f-8c1d-2534f31f1ea4"",""replica"":""1fcb5676-83a0-44f6-bfbb-73b740dcb848""}",2025-09-19T15:15:42.439881747Z
